TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
14.66,0.016386271291468746,0.0020622156557521375,0.0025684420721971755,-0.012517849116309893,0.011731418642458382,-0.0003614206439408975,-0.0020122183917422624,-0.004129379424712202,0.00010227636998529508
14.67,0.015365823105853039,0.019779781110163895,-0.011449449048735919,-0.012438356412361361,0.011953721404589078,-0.0004085145764904276,-0.002143408580837475,-0.004026659053448306,9.901074871510915e-05
14.68,0.021446445988436768,0.014655413203167286,0.013621613497091048,-0.012333094386751354,0.012239818048464662,-0.000400360961339384,-0.0022741601414815278,-0.003920699157094788,9.552519402311858e-05
14.69,0.011223967701965378,0.012972533296705108,0.011615509528718305,-0.012248038971906213,0.01249266550374031,-0.0002768997896383993,-0.002404443864243518,-0.0038113360176305964,9.267201395208127e-05
14.7,0.008874427254549205,0.02961511775947112,-0.004781637804641038,-0.012225306800416036,0.012821057064006365,-0.0002454710183299766,-0.002534670757607521,-0.0036983474187577063,9.056712461077781e-05
14.71,0.015621867745732702,0.012567595633923309,0.00023011172852366877,-0.012180014143785316,0.013148127437951136,-0.0002709842684134273,-0.0026650377490393465,-0.0035813517638789007,8.846520230501886e-05
14.72,0.009913315157275403,-3.231633101434539e-05,0.00834044358263471,-0.012128921993090867,0.01332762146439979,-0.00023090101375827972,-0.002795400906271581,-0.0034610833251764806,8.640907623179947e-05
14.73,0.005077046063128978,0.00907071806651854,-0.013432282350354235,-0.012129914907220775,0.01349024866162488,-0.00025914248315369736,-0.002925989278355929,-0.0033383543762969627,8.438467071752973e-05
14.74,0.0073657689326340646,0.003458974530887088,0.001502803395328204,-0.0121429726161261,0.0136709060360097,-0.0003215837406154324,-0.003057120989096556,-0.003213149438170266,8.18789375427395e-05
14.75,0.009740244762390474,0.009576670635840154,0.008080112843876958,-0.01213200761446891,0.013854622503164491,-0.0002764734251003471,-0.0031887333765929582,-0.003085353688600129,7.925821916478232e-05
14.76,-0.005765032930889636,0.021475846208815298,-0.009113045867189805,-0.01218595625221162,0.014128907723166129,-0.0002844515575353461,-0.0033210277763299823,-0.0029544899054891704,7.679442420478763e-05
14.77,0.0009260838516319727,0.0163151698538313,-0.007360816912434571,-0.012283201815490072,0.014437324370698461,-0.0003696423222107251,-0.003454541875252169,-0.0028199258044495933,7.38356499903237e-05
14.78,0.012184175218362294,-0.0016554467743822004,0.008978949899633128,-0.012289894109590454,0.014630477509539226,-0.00036437985692165214,-0.003589035779285326,-0.0026820585680994474,7.044771223806448e-05
14.79,0.015862171860787557,0.007239843177570845,-0.014655866018506316,-0.012221065561465494,0.014778600499515475,-0.00039559813545598913,-0.003723675259414443,-0.0025416814988565373,6.690009637084514e-05
14.8,0.015684971934348348,0.006716978248801618,-0.004478966836097875,-0.012133859645515575,0.014968885146988558,-0.0004941102298326478,-0.003857986720532859,-0.0023988010913461267,6.26735631084772e-05
14.81,0.017532689701389735,-0.001107469345785459,0.01733628859002434,-0.012037394981780521,0.015117685348075467,-0.0004326645020942603,-0.003991827633041695,-0.0022534064357374534,5.8231076785660484e-05
14.82,0.010383312394742113,0.019461164217062798,-0.001407463418854977,-0.011966499906620827,0.015330410731830273,-0.00035586291231218606,-0.004125274957925146,-0.0021053781345413674,5.444886116800304e-05
14.83,0.018937475959231544,0.01830411476195664,-0.008943411969395326,-0.011887609880388634,0.015640349995395857,-0.0004104601703044302,-0.0042584117318492124,-0.001953903634406182,5.07463679663959e-05
14.84,0.0233209646367162,-0.0008643360469626025,0.011638104290718026,-0.011743028518473253,0.015848769010649973,-0.0003998286109605459,-0.004390864444586637,-0.001798997950590243,4.6792425212987984e-05
14.85,0.022407609864233922,0.00772651018263831,-0.006875189227914129,-0.011580061629930694,0.01600435815481914,-0.00037885362214639165,-0.004522207391923271,-0.0016414266641303168,4.296458411768958e-05
14.86,0.0234413392047373,0.009401641874302504,-0.012553555574425772,-0.011415426516961046,0.01621128586237998,-0.0004788332672133684,-0.004652334745388493,-0.0014811914144757675,3.870949066913962e-05
14.87,0.02859162681530091,-0.0043238610226912985,0.011918816408083885,-0.011218773777375703,0.016357920551272345,-0.00048483785677970123,-0.004781072277629288,-0.0013183315146068132,3.389196126061234e-05
14.88,0.010250365932731417,0.01587875863164235,0.0019375424559825007,-0.011086947492272254,0.016536849485228846,-0.00041838055532631433,-0.004908577997869342,-0.0011529818620810224,2.9343907420288107e-05
14.89,0.008687466673600229,0.017177016471870366,-0.008499310810367628,-0.011053483062250315,0.01682314097126214,-0.00045400610441347723,-0.00503566157762202,-0.0009844394446481908,2.4916963888576197e-05
14.9,0.015484676707023252,-0.008834983081238883,0.012652567958368133,-0.010992657951223976,0.01698567111543784,-0.00043604734516014423,-0.00516267151943845,-0.0008127819009623269,2.036839046292012e-05
14.91,0.007378554849815094,-0.0020979671422906637,-0.0037076219217022782,-0.010937158458848033,0.017051582628799827,-0.00039411955531968185,-0.005289490913371466,-0.0006391071533455493,1.608571954066687e-05
14.92,0.005871378326626464,0.006963013442483875,-0.01592734514384394,-0.01092847708861272,0.017196189071002878,-0.0004950793300572849,-0.0054163735142772245,-0.0004635012251606041,1.1474137568359257e-05
14.93,0.014201631891015008,-0.011096582617793942,0.019280671863646886,-0.010884402933969426,0.01729545579968912,-0.00048108421124628197,-0.005543369258022827,-0.0002857941320714026,6.393773936216022e-06
14.94,0.01184886824796478,0.014861351923506069,0.005293513263017119,-0.010809135316667403,0.017433815781494146,-0.00036096994377449393,-0.00567013779795114,-0.00010601428935119511,1.949805440017502e-06
14.95,0.019809943645021484,0.011180102747342435,-0.00194148552585204,-0.010704491944942947,0.01768310874772534,-0.00034695016689676665,-0.005796368650462923,7.659085579655634e-05,-1.8578240000199494e-06
14.96,0.034326482180339936,-0.01050206776764092,0.006893725636834978,-0.01048609857212516,0.017805081991111905,-0.0003249115849499427,-0.005921338329817454,0.00026194139183676894,-5.519657935558925e-06
14.97,0.02590582174878619,-0.004591054908580873,0.010871609566691108,-0.010235836603875536,0.01784764448231809,-0.00023878833098602025,-0.006044310669396459,0.0004490052852281227,-8.675329663178152e-06
14.98,0.022757158428183703,0.002846440030940599,-0.021377944024549043,-0.010042005253661392,0.017956342073192532,-0.00029400276953313494,-0.006165400191915618,0.000637717369511523,-1.1711240334503272e-05
14.99,0.041235804860398684,-0.0057604566357607155,0.012865085763008016,-0.009770081684280845,0.01805853262663039,-0.0003392277068035888,-0.006284490091254256,0.0008283765862310013,-1.528425213642411e-05
15.0,0.026595378351128768,-0.0014620550762447942,0.007021548374770296,-0.009477498916862587,0.018138467994305275,-0.00024243159266335685,-0.0064010779046705804,0.001020839511563156,-1.863441853758019e-05
15.01,0.02641396016109064,0.01897221848921948,-0.015659672111820917,-0.00925753200278188,0.018341301276337534,-0.00028823420539049146,-0.006515414505553728,0.0012156093293071218,-2.176471897399059e-05
15.02,0.027752303807897206,-0.004238062558829509,0.010325736205041843,-0.009030262357473966,0.018529436261597303,-0.00031748934004733915,-0.006627817348836017,0.001413226587551059,-2.5305485405969437e-05
15.03,0.02257669260237363,-0.00810525097578984,0.01336589516589984,-0.008820636764910749,0.018581312817809902,-0.0002015886203270437,-0.006738328833227463,0.0016129356296703844,-2.8448261381891984e-05
15.04,0.017392791810557244,-0.003468767526912093,-0.016476687487157467,-0.008661242833431814,0.018636111943818087,-0.0002196705200217258,-0.006847278835881843,0.0018140684777205205,-3.1137225274415086e-05
15.05,0.022344786278052704,-0.008042940076134313,0.0038290810442148213,-0.008501419502481088,0.018690245917232333,-0.0002854055089104383,-0.006954906677004691,0.002016634692014845,-3.42805843594818e-05
15.06,0.016528859051217898,-0.008633216911935259,0.005983433578517901,-0.008344304467945022,0.018717528180200983,-0.00023880742806110426,-0.00706121387424968,0.0022204945310580347,-3.755495150739619e-05
15.07,0.014633791873479742,0.009249299979633323,-0.018776789593618178,-0.008224111211723553,0.018830189492370263,-0.00030520475306005464,-0.0071663885195167336,0.0024259380418646375,-4.096363507280144e-05
15.08,0.03010204055870438,-0.008106222805798088,0.005610764700798929,-0.008034397651765208,0.01894435102905109,-0.00037342999293704687,-0.0072702573842738745,0.0026333965967269175,-4.5080732101783854e-05
15.09,0.03222340022638391,-0.010356250689711265,0.007996700741523699,-0.007755061088863023,0.01895929758795455,-0.0003077508709234966,-0.0073720143429879745,0.0028423781617039883,-4.92458244438682e-05
15.1,0.022940143852596837,-0.0008781736937156868,-0.020307592263023637,-0.007509839134315199,0.01900914483017544,-0.00037162514498525795,-0.007471371276051122,0.003052557267548715,-5.343710487705238e-05
15.11,0.03853777421435332,-0.01785093426753958,0.001686656234459393,-0.007231331184896259,0.01902022691926844,-0.0004670097772006377,-0.007568321584842132,0.003263910255236611,-5.8459823189091454e-05
15.12,0.0365761819678429,-0.01854842378146661,0.006201861536959004,-0.006882910347493895,0.01894161403886016,-0.00042980580400883657,-0.007662338373906636,0.0034757900474823196,-6.380850246371797e-05
15.13,0.026251757124946894,-0.0037946223970545872,-0.011918561360252959,-0.006594169015742295,0.018931887228573648,-0.0004605851146966332,-0.007753359420762508,0.003688087382230301,-6.916001361744842e-05
15.14,0.03581895391512684,-0.01034206864765912,0.005057270860561765,-0.006307446064725803,0.01896174517281514,-0.0004970431120561297,-0.00784168200967928,0.0039013389544776712,-7.488254713912175e-05
15.15,0.037032167748797015,-0.018450253182557046,0.016415655443331286,-0.005965036836309445,0.018916826673045582,-0.0003917843018776964,-0.00792702645147354,0.00411536270461361,-8.029577608731475e-05
15.16,0.028540660349216436,-0.008899725620910858,-0.014288306649776799,-0.005657219113739208,0.018877570617159813,-0.0003832062054683901,-0.008009275783217737,0.004329806519179739,-8.517436660502083e-05
15.17,0.043099843970633656,-0.014495523630179336,-0.006623926370593874,-0.005317248049229192,0.018856488269291302,-0.0004897774013754643,-0.008088430572572032,0.004544782593141668,-9.057729821285373e-05
15.18,0.037295978804138735,-0.015697793288869114,0.011978647001583388,-0.00493167118315801,0.018799765312488004,-0.00046496377734218095,-0.008164090271960175,0.004760196164039901,-9.642320557805218e-05
15.19,0.03182995866051157,-0.008026814610747848,-0.012172266183088011,-0.004600601047542769,0.018773685662019646,-0.00046784037454983897,-0.008236287510966805,0.004976014375639505,-0.00010219341077197094
15.2,0.030768581786610457,-0.008170777074778916,0.000714246181837813,-0.004300312486729931,0.018783491273469614,-0.0005269860814442339,-0.008305436738461583,0.005192561559907369,-0.00010830748822550006
15.21,0.02771958005691532,-0.023554289308807663,0.013591044154654303,-0.00401870847775151,0.01871386052480306,-0.00045726093595299466,-0.008371773180532392,0.005409611210162545,-0.00011440218967237594
15.22,0.028578016619805392,-0.011334447004262699,-0.007312495779770973,-0.0037461788161895935,0.01862656371047637,-0.00042761380435408917,-0.008435423421051205,0.005626668623831128,-0.00012003329400567306
15.23,0.031319837795412746,-0.016812124276818073,-0.013604899361752238,-0.0034537590540090167,0.01857108173919152,-0.0005338893110315987,-0.008496321070457764,0.00584379491638605,-0.00012608053018526173
15.24,0.037264543203106223,-0.034369206291807355,0.008169504485442469,-0.003116008326945411,0.01839848221173082,-0.0005626963662811508,-0.008554127618466132,0.0060605535093911445,-0.00013283587744097712
15.25,0.03490954536689458,-0.021405872619586423,-0.0031378196613794066,-0.0027584020329024213,0.01820092291888663,-0.000539108215490555,-0.008608504639394603,0.006276223516652086,-0.0001396497083687114
15.26,0.04563958049667486,-0.00841885376980667,-0.011562064250479568,-0.00235700565808199,0.018131077639930226,-0.000614116757532272,-0.008659121330110021,0.006491307777078374,-0.00014675270387243104
15.27,0.04957241058767156,-0.02687065454107189,-0.00024730351359918774,-0.0018803730383699369,0.018031824541636546,-0.0006746102395745598,-0.008705369908498895,0.006706286458762905,-0.00015456492818034128
15.28,0.030853618163946887,-0.004035128448666311,-0.0012424195279694147,-0.0014757421361581119,0.01795236058838561,-0.000683441705995261,-0.008747221482215992,0.006921099677338238,-0.00016275513458786933
15.29,0.0413107239411432,-0.021794061520716036,-0.004920846067323652,-0.001110486254779303,0.01789610516109617,-0.0007155757968609186,-0.008785220152472947,0.0071359502047099775,-0.000171181147445869
15.3,0.048695174581297684,-0.03240991464133415,0.015058843708798019,-0.000654084725491054,0.017695757045402355,-0.0006661372041073341,-0.008819094227414804,0.0073502209810583806,-0.00017955122043044074
15.31,0.03900391290635894,-0.019915652395580897,0.001716157893224394,-0.0002072758042479004,0.01750253856381727,-0.0005834459629753089,-0.008848423053493221,0.0075632141326747665,-0.00018729081355919872
15.32,0.02975001938053377,-0.016721591748025677,-0.008053226032510394,0.00014675149038381616,0.01738545632019355,-0.000616246199572897,-0.008873705570588074,0.00777533251441519,-0.0001948106904109641
15.33,0.046079179299490985,-0.03097560626940032,0.014541679512455318,0.0005381010830522862,0.017210726679560927,-0.0005848487342017573,-0.0088952061078613,0.00798665468350945,-0.00020236687210836246
15.34,0.037115444754385274,-0.02513397675869118,0.009556211119874683,0.0009682246936040723,0.016991545973609915,-0.00046533278657094363,-0.008912531186890442,0.008196655852031349,-0.00020919731285164687
15.35,0.03446577377060897,-0.02026962981834446,-0.0011604990355373298,0.0013422281949793165,0.01682346526006663,-0.000424255253590611,-0.008925754518818257,0.008405354564427897,-0.00021525313037611723
15.36,0.04278836545291376,-0.03192781388355854,0.014923437963903125,0.0017465423429303831,0.01661894550891,-0.00035626794850305004,-0.008934992116126493,0.008612809025011128,-0.00022079146900276254
15.37,0.03605156751525451,-0.029836763485604812,0.01111226622116681,0.0021607297195257685,0.016364081086978056,-0.00022684204199941368,-0.008940030016102406,0.00881856981903866,-0.00022537007109877505
15.38,0.03857421998021561,-0.021043368373122838,-0.018781572040049627,0.0025557879332170656,0.016161091575490505,-0.00026586529644463,-0.008940901453642887,0.00902262871053941,-0.00022952345692343857
15.39,0.04322326433652891,-0.036010340770271015,0.008689783923560936,0.002988642583613024,0.01592464940550082,-0.00031692398342727396,-0.008937500053286376,0.009225061537638121,-0.0002341535002415812
15.4,0.03849916007598006,-0.02806415745179637,0.0054673408083658545,0.003423055355155025,0.015650481946495345,-0.0002466600621440249,-0.00892961601600094,0.00942549575673416,-0.0002387131994254198
15.41,0.04744879614019469,-0.02198089310262337,-0.016111271794877542,0.0038805237511447322,0.015443804717620208,-0.00030032233590599616,-0.0089171132668787,0.009624063163412303,-0.0002432149902395901
15.42,0.05556158152266265,-0.036437788627519736,0.007444748841081735,0.004425225838456104,0.015192567590349357,-0.000344017472723412,-0.008899427380477712,0.009820861010655595,-0.00024822806952038573
15.43,0.050351276689174926,-0.03382773279779984,0.00212546714420872,0.004986354602805045,0.014879370741145342,-0.0002964478318537079,-0.008876027110701385,0.010015338938066437,-0.0002532456630994243
15.44,0.05226576522056073,-0.01915904954916294,-0.015794182285794423,0.00553291031978558,0.01464980925915887,-0.0003649908051681094,-0.008846890287080052,0.01020758720412024,-0.00025839137957566014
15.45,0.04914650185137736,-0.031972318124560285,0.007256218532627598,0.006075339024768918,0.014426734716473157,-0.0004077970501068454,-0.00881209755687766,0.010398037949538443,-0.000264116451967782
15.46,0.04948565479867405,-0.030544164106911596,0.014750315647140877,0.00660575393510051,0.01414391368220559,-0.00029779693315637657,-0.008771716827763947,0.010586406061311785,-0.0002695275027575496
15.47,0.04405187079943107,-0.029884435658538964,-0.00911174183340618,0.007112571409593039,0.013868681399970936,-0.0002695518749236103,-0.008725913423600172,0.010772411597908427,-0.00027426859788465664
15.48,0.05018402214634082,-0.03090110647055786,0.004015024952389109,0.007624744468856238,0.013588785069108742,-0.0002948976867708776,-0.008674765892843592,0.010956049699501494,-0.0002790157741589111
15.49,0.04490712261114334,-0.04252469729994306,0.015420251136291314,0.008143044630895662,0.013242780503174713,-0.00019749714139795046,-0.008618204240186307,0.011136946698119068,-0.0002834225462172472
15.5,0.035443828876590644,-0.021562556330461162,-0.014356116386737817,0.008589480833966677,0.012940535278624297,-0.00019186513336311568,-0.008556544654411647,0.011314970727052585,-0.0002873333021449927
15.51,0.041515589376187365,-0.03865608360042637,0.005923868743241305,0.009020781611269148,0.012654674359222254,-0.00023362712362319448,-0.008490209730768462,0.011490402074351282,-0.0002914431171311571
15.52,0.04131653718119138,-0.03935016876061688,0.0017565402643832956,0.009483252474761845,0.012276892409180028,-0.00019473720599005244,-0.008419106995554345,0.011662842326222982,-0.0002955849496873929
15.53,0.03686069724806585,-0.03937875791666895,-0.0038707676249517143,0.009924238800138523,0.011892491082934591,-0.00020473116860217474,-0.008343175829352158,0.011831777758665934,-0.00029959919351525986
15.54,0.04851210516932393,-0.04271139791540653,-0.008734203937950182,0.010402975342288269,0.011488255758913594,-0.0002670889083358798,-0.008262322828257326,0.011997054799432659,-0.0003039913067615323
15.55,0.04388085221041015,-0.048234159778670835,0.013740791717633047,0.010918566570190354,0.011036694934316447,-0.0002412983004808184,-0.008176163015841991,0.01215831607084841,-0.0003085815727025328
15.56,0.039675414967760336,-0.04300812747575907,-0.009227028328331466,0.011391708875782005,0.010580582558468254,-0.0002178806926596647,-0.008084712542384714,0.012315280341479575,-0.00031294030725498957
15.57,0.046596567113320074,-0.04043670141653099,-0.007465055014864245,0.011880143990341149,0.010160371404436009,-0.0003004006621090431,-0.00798809550595363,0.01246808225653389,-0.00031760824275140533
15.58,0.05803782794665447,-0.04217767473786106,0.00800967319233459,0.01246208420285505,0.009741209541325622,-0.00029664497027128616,-0.00788575638029148,0.012616884217683965,-0.00032268285528323814
15.59,0.050597476831548686,-0.03828206423864351,-0.013141518897538743,0.013065699893838666,0.00932970227003623,-0.00032117898465609346,-0.0077771078789106145,0.012761707155132229,-0.0003278733689347503
15.6,0.051475614372161756,-0.03737296651399424,-0.0023621362725798137,0.013638152447724284,0.008939085623220652,-0.0003974790120437677,-0.007662186216923479,0.01290267097705243,-0.00033357920380051967
15.61,0.05175469781091313,-0.056753282019334446,0.017061748271275677,0.0142180151486306,0.008452966963793824,-0.0003226692870902343,-0.007541099103794328,0.01303937958971832,-0.00033930277062026886
15.62,0.05311667203778316,-0.0370084403989607,0.003640286096086442,0.014807682408678382,0.00796551333600464,-0.00021775369114334004,-0.0074137495854279725,0.013171325562571772,-0.0003441371089590075
15.63,0.04862402829048189,-0.0392760660861585,0.005184570036701272,0.015383269945365303,0.007562277861378455,-0.00017212992464335554,-0.007280148339182942,0.013298899867214093,-0.0003482272548513937
15.64,0.05534423600701573,-0.04721174831184795,0.012911298071857962,0.0159715424122166,0.007104848956117748,-8.005677458100348e-05,-0.0071402918297929635,0.013422228994648445,-0.0003516365156534447
15.65,0.03999743241000979,-0.0393627772910907,0.0031931154939334972,0.0165182016371343,0.006643802017015588,2.1536472622620353e-06,-0.006994314385886901,0.013541000077219792,-0.00035418104243072014
15.66,0.04528290042698467,-0.041086060152372435,-0.015376023568540766,0.017016045698782095,0.006210192846267809,-5.697781545099833e-05,-0.006842658039874397,0.01365530823628527,-0.0003566159321444187
15.67,0.04474099997111195,-0.06529943829291525,0.009133155874550245,0.017539070049489392,0.005643704909326659,-8.63142156255403e-05,-0.006685431066769406,0.013764602133470926,-0.0003594979827041607
15.68,0.045634437765429386,-0.05192632559117,0.00407789431264719,0.01806528464419357,0.005019816814368245,-1.8286071414373114e-05,-0.006522481931684364,0.013867906095783911,-0.00036219045013193674
15.69,0.04150951111152843,-0.045077181567196645,-0.012009399861420446,0.018576743637859647,0.004493839234336475,-5.587569967577368e-05,-0.006353859003117718,0.01396539826289689,-0.00036473364524435253
15.7,0.05262180769290442,-0.055512366932353875,0.01332315835577263,0.019124509801272286,0.003946730184865737,-4.71439938587043e-05,-0.006179445295595965,0.014057437995592545,-0.00036742308589908783
15.71,0.04426226271952982,-0.04772412169501637,-0.003329173979510612,0.019687377722078632,0.0033831861333438757,5.08381887467688e-06,-0.00599897477414736,0.014143812816298777,-0.00036980871192378946
15.72,0.04269344400521846,-0.03973645637365281,-0.01136243990767188,0.020201908717450118,0.002895323760787651,-6.602146299386997e-05,-0.005812604868118505,0.014224794214129722,-0.00037228872704107337
15.73,0.052720279477583065,-0.06404699617947723,0.012460572031164099,0.020760000810189812,0.0023226530461332956,-5.8083243727935396e-05,-0.005620350960453336,0.014300311724304028,-0.0003750835901458518
15.74,0.05476338424708191,-0.05478312655236765,0.005295509907541754,0.021379678978240075,0.0016715604013186355,3.323932482756281e-05,-0.005421679075746334,0.01436952428880146,-0.00037738016545582994
15.75,0.04746917657731021,-0.04316592058512002,-0.017640831892811966,0.0219743026198913,0.001121691440936438,-2.5850742497991562e-05,-0.005216398579619278,0.014432520946679775,-0.00037951259082182065
15.76,0.056127939501524914,-0.0524378781208418,0.007411430280564824,0.022576913907426124,0.0005803754186413792,-7.426708665759886e-05,-0.005004587098896436,0.014489825560553251,-0.0003821785505858517
15.77,0.049839583804748205,-0.05522651395270784,0.014649061586087678,0.023192505264255335,-2.440697357759323e-05,3.8859849138271174e-05,-0.004786132362513941,0.0145411385043758,-0.0003845159432905836
15.78,0.04347816680851898,-0.04839719684154281,-0.004414478395779584,0.023745938251383478,-0.0006121379428708439,9.295069875122106e-05,-0.004561273110494629,0.014586202618653774,-0.0003860112107309676
15.79,0.05413382953467225,-0.061654585307435894,0.010747236158237389,0.024321894734109124,-0.001235148307717049,0.0001276254761371135,-0.004330200652535965,0.014624901665525814,-0.0003870555861005153
15.8,0.05446118217887952,-0.05603188662476195,0.00029901268772185947,0.024953779662400137,-0.0018994566847249247,0.00018596031435830706,-0.004092516156736895,0.014656827659457385,-0.00038762681693361664
15.81,0.039940109803146655,-0.051875679004820575,-0.019002550324826343,0.025515669807582905,-0.0025179790820119116,9.563832861540994e-05,-0.0038482836806094504,0.014681977954138406,-0.0003883488500437091
15.82,0.04720766239351825,-0.06635876815847415,0.010541181801173595,0.026042225978263306,-0.003191226887009012,5.661875220732416e-05,-0.003598023897192184,0.014700282791573059,-0.00038970741647239876
15.83,0.04314788341772342,-0.054490989330618946,0.009110120523219325,0.02658571382979869,-0.0038806231479581736,0.0001582535011808752,-0.003341823155897977,0.014711362779915298,-0.0003907416879412886
15.84,0.038918309991527934,-0.048738847563707666,-0.019243726434457018,0.027088606317860472,-0.004484971067617216,0.00011105403934371947,-0.0030797944269029005,0.014715537447514393,-0.00039149151616108067
15.85,0.04620284347623042,-0.060427288491939984,0.005217892501540421,0.027607583006280613,-0.005122029552979116,4.448307865872106e-05,-0.002812055236580146,0.014713043576823327,-0.0003927968793190618
15.86,0.04739115236172454,-0.0697891677049723,0.010889719168756246,0.02816969074276009,-0.0058673449665152325,0.00012866824964598162,-0.002538304802863894,0.014703151501876073,-0.0003939998017178522
15.87,0.04839984836085457,-0.05679889073560087,-0.019294134650366276,0.028743507229917597,-0.006597498424918207,9.0381402284391e-05,-0.0022582645492228146,0.014685371010582107,-0.0003949578085627051
15.88,0.0525809677882805,-0.06556763584914806,0.007885489853969306,0.02934395288415146,-0.007309497412481042,3.716069075029128e-05,-0.001971738741323124,0.014659844052521201,-0.0003963568738254928
15.89,0.05019490854428432,-0.06456965545141725,0.00971257177275202,0.02995400978675471,-0.00806327501622081,0.00012905990985908383,-0.0016785424694769709,0.014626427992549929,-0.0003975450110074943
15.9,0.047027027376661756,-0.04621527049450442,-0.01923336735271361,0.03053688830669292,-0.008723185640838137,8.545030864321812e-05,-0.001378760203051645,0.014585358889705165,-0.00039847310815659603
15.91,0.05711000337622997,-0.06579139052128416,-0.004079841430356622,0.031154888527594224,-0.009392068296700144,-2.7036874699942173e-05,-0.0010723492044571725,0.014537036981133716,-0.0004001620411461841
15.92,0.05110102422994635,-0.05945073685074595,0.018715102041887664,0.03179375942390137,-0.010129958604752888,5.030174196028796e-05,-0.0007590268399406219,0.014481048289591288,-0.00040200601350957725
15.93,0.0357222696369658,-0.046646556253874,-0.005952151384629018,0.03232614638578025,-0.01077492048652622,0.00011836118197137578,-0.0004392188566938672,0.014417488512493812,-0.0004031012380181226
15.94,0.046560708329165354,-0.06062303180021603,0.0014293840407809868,0.032836240146613564,-0.01142850347754345,0.00010007327615038799,-0.00011356717751414354,0.014346755465971538,-0.0004039247949453271
15.95,0.0467451357601882,-0.06800804371848285,0.012192293035711628,0.033401809884436286,-0.012191615900065386,0.00017258765864781568,0.0002180957148690669,0.014268234876505057,-0.00040445335952391534
15.96,0.02865729779676741,-0.052380263635017146,-0.008561229433502956,0.033878177130657695,-0.012916197312133903,0.00019522781308156518,0.0005556024287107844,0.014181548444457903,-0.00040448124419619326
15.97,0.03422486494617877,-0.06292363845023752,-0.0005351955955276567,0.034292210168752744,-0.013617998847998723,0.00015430808788473,0.0008981961559005171,0.0140869796436601,-0.00040457457556008667
15.98,0.03893290067198687,-0.07546426396756045,0.01586533373152618,0.034757840646036195,-0.01443782034688629,0.00023559741748602057,0.001245823719865247,0.013984029433636334,-0.0004044390676353966
15.99,0.037432207989232844,-0.06540967991255973,-0.011013777092040891,0.035239679260347066,-0.015272628325826619,0.000264568705380981,0.0015988242851676974,0.013872010196309735,-0.00040372422961143956
16.0,0.044853766179516974,-0.056741346177240394,-0.001184356642193504,0.035751245363630675,-0.016016332809620677,0.00020836498549305023,0.001957427293763263,0.013751280198667497,-0.00040311649587493825
16.01,0.052385325046973116,-0.07224262882121463,0.011597240989828086,0.036337651720711635,-0.0167966664728616,0.0002652883300903247,0.0023221549732790887,0.013622089775534807,-0.0004024750806937064
16.02,0.03857351567031092,-0.06073280861212811,-0.00920234731869929,0.03689268279343104,-0.01759937375549325,0.00028219217725050053,0.0026932236607209344,0.013484122171021694,-0.0004014334267253782
16.03,0.05331598123362264,-0.05241490962713277,-0.006313664647109669,0.037452344233012844,-0.01830530916491312,0.00020961038614367497,0.0030704982652803754,0.013337727942833982,-0.0004006380466141084
16.04,0.05528611381083408,-0.07611186149501889,0.014874654184639093,0.03809549671080642,-0.019090455533126,0.0002574808787940166,0.003454417647975692,0.013182973783733957,-0.00039993310110353797
16.05,0.04421597600822074,-0.05639277155920259,-0.005339072861355857,0.03869302804145681,-0.01989775444676467,0.00031028994555952797,0.0038451690312871554,0.013019332099501582,-0.0003986906374147739
16.06,0.04232517391391036,-0.06288422565047018,-0.013701492757264266,0.03922558427931035,-0.02064112454262543,0.0002202821846684952,0.004242196925113699,0.012846991343198388,-0.0003975990564002909
16.07,0.04462774009780311,-0.07069630926523722,0.006907738823173958,0.03975997959483606,-0.021458166413803516,0.0001915706343628509,0.004645182757824263,0.01266588273334351,-0.0003970649793401624
16.08,0.0329542803732657,-0.06851664923911573,0.004915803282251672,0.04024725130010531,-0.02230546783092627,0.00025600591511828493,0.005053896832047457,0.012475466921367636,-0.00039631521836697864
16.09,0.031232908503417606,-0.06408996343887627,-0.006124334646498721,0.04066723028185398,-0.023121776921060464,0.0002553393320535304,0.0054677634079897,0.012275728266970718,-0.00039520858566784335
16.1,0.033585077010437274,-0.07505136006079981,0.015079571480660713,0.04108999526234697,-0.02397273959241078,0.00030554820053589995,0.005886455910456766,0.01206662956036043,-0.00039381526054629043
16.11,0.024070413505387994,-0.06946397610705222,-0.0015790748474602393,0.04147653039615271,-0.024852491648737127,0.00037853804038145175,0.006309802695403163,0.011847835096683825,-0.000391766018884889
16.12,0.020448291910197057,-0.0585901941700303,-0.012590638534815752,0.041796914904875714,-0.025651795180917765,0.00031322951956590944,0.006737287052879397,0.01161958510781054,-0.00038963751691775456
16.13,0.04175388969867811,-0.0689977896326644,0.008156907228635287,0.042205200854387816,-0.026450561779274254,0.00029665157130565376,0.007169012547279957,0.011382266895970813,-0.0003878766746983128
16.14,0.03152621348195286,-0.0684918461476523,0.005550709950083829,0.042668311346363515,-0.02730056606013705,0.0003708289566139799,0.007605687237681607,0.011135609783562983,-0.0003857851561677944
