TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
47.79,0.001652054874926013,-0.021587493716237242,0.05345378698824348,3.349973195744168,-0.22711676293276523,1.6150529845814525,83.6426252823053,-2.164007616836393,32.798701084498596
47.8,0.0013891172382175627,-0.00033443761237820976,0.04003207368283464,3.3499884016047337,-0.22722637258940828,1.6155204138848078,83.67612509029205,-2.1662793325140033,32.814853951490925
47.81,-0.0008259820281684986,0.008269873898150577,0.02421415163488967,3.3499912172807838,-0.2271866954079794,1.6158416450113966,83.7096249883865,-2.1685513978539914,32.831010761785414
47.82,0.0012981850949702013,-0.01839549712057163,0.05017342640494926,3.3499935782961177,-0.22723732352409148,1.6162135829015958,83.74312491236437,-2.1708235179486515,32.84717103792497
47.83,-0.013151457483001354,0.0030729283032995304,0.03747100253348211,3.3499343119341773,-0.22731393636817782,1.616651805046288,83.77662455181552,-2.1730962742481124,32.86333536486471
47.84,-0.006296669011314623,0.005140510684842902,0.022763408343351693,3.349837071301706,-0.22727286917323708,1.6169529771006723,83.81012340873171,-2.1753692082758205,32.879503388775454
47.85,0.009353785432692255,-0.010583419488220192,0.059387861486708805,3.3498523568838126,-0.22730008371725396,1.6173637334498225,83.84362185587263,-2.1776420730402726,32.8956749723282
47.86,0.003014190537761821,-8.713394373976512e-05,0.0391234111600975,3.349914196763665,-0.22735343648441375,1.6178562898130564,83.87712068864086,-2.1799153406412803,32.91185107244451
47.87,0.003774296518124788,0.003254284927339751,0.03104987349199727,3.3499481391989443,-0.22733760072949574,1.6182071562363167,83.91062000032066,-2.1821887958273494,32.92803138967476
47.88,0.008912055423492802,-0.003181516539108619,0.053425076126571,3.350011570958652,-0.22733723688755458,1.6186295309844099,83.94411979887147,-2.184462170015436,32.94421557311087
47.89,0.007470051637763603,-0.0028798501871480668,0.04775435289210831,3.3500934814939587,-0.22736754372118587,1.6191354281295032,83.97762032413372,-2.186735693918479,32.96040439790643
47.9,-0.0011902727854859248,0.003923913179120859,0.02361573720845645,3.35012488038822,-0.227362323406226,1.6194922785800059,84.01112141594312,-2.189009343254116,32.976597536439975
47.91,0.011159921668916743,-0.007943211086795361,0.04861220801634594,3.3501747286326373,-0.22738241989576438,1.6198534183061297,84.04462291398822,-2.1912830669706254,32.992794264924406
