SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, -0.00173559, 0.00734743, -1.00227082, -0.04092219, 0.00629246, 0.02760108, -4.75121689, -19.74476242, -49.72621536, -0.39564025, -0.01782051, 13.97855949, 0.99256307, 0.00340802, 0.00057448, -0.12168233, 0.00142809, -0.00044715, 0.00229470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, -0.00097978, 0.00793601, -1.00291097, -0.00554780, 0.00631526, 0.00899413, -5.74863577, -19.88672829, -49.82302856, -0.39597997, -0.01790816, 13.97865486, 0.99256295, 0.00341087, 0.00057560, -0.12168314, 0.00066372, -0.00102555, 0.00293489, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, 0.00059570, 0.00624370, -1.00095844, 0.01156636, 0.02287874, 0.02613872, -6.43108034, -19.98137283, -50.50070572, -0.39290848, -0.01398162, 13.97887611, 0.99256277, 0.00338844, 0.00053834, -0.12168520, -0.00086905, 0.00063628, 0.00098206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, -0.00001972, 0.00667417, -1.00149810, -0.04083319, 0.02296014, -0.00831771, -5.95861912, -19.83940697, -50.33128738, -0.39296591, -0.01311796, 13.97878647, 0.99256289, 0.00338985, 0.00053092, -0.12168445, -0.00021077, 0.00018293, 0.00152163, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, 0.00063163, 0.00870799, -1.00328135, 0.01235555, -0.01178185, -0.02666113, -5.95861912, -19.83940697, -50.33128738, -0.39361447, -0.01295379, 13.97852039, 0.99256319, 0.00339565, 0.00053018, -0.12168214, -0.00085941, -0.00184054, 0.00330502, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, 0.00156667, 0.00655714, -1.00148106, 0.01278026, -0.04616765, 0.00816765, -6.01111460, -20.00503540, -50.50070572, -0.39246714, -0.01145107, 13.97860146, 0.99256313, 0.00338730, 0.00051594, -0.12168290, -0.00177774, 0.00030863, 0.00150459, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, 0.00092367, 0.00707530, -1.00162315, -0.04072053, 0.00623583, -0.00850769, -5.38116598, -19.53181076, -50.35549164, -0.39241630, -0.01011289, 13.97849846, 0.99256319, 0.00338828, 0.00050430, -0.12168204, -0.00110910, -0.00023539, 0.00164658, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, 0.00138670, 0.00838468, -1.00432754, -0.03941622, 0.04020713, 0.04462890, -5.64364386, -19.55547333, -50.76693726, -0.39314166, -0.00932003, 13.97892952, 0.99256271, 0.00339541, 0.00049821, -0.12168580, -0.00155520, -0.00152972, 0.00435096, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, 0.00016221, 0.00625008, -1.00177836, 0.01395407, -0.04629970, 0.04234112, -5.69614029, -19.74476242, -50.57331467, -0.39199662, -0.00959161, 13.97937584, 0.99256229, 0.00338520, 0.00049936, -0.12168966, -0.00032851, 0.00060260, 0.00180186, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, -0.00002480, 0.00640643, -1.00223279, -0.00397318, -0.01125216, 0.00698015, -5.80113125, -19.72110176, -50.40389252, -0.39178297, -0.00914976, 13.97944164, 0.99256223, 0.00338382, 0.00049531, -0.12169025, -0.00013124, 0.00043187, 0.00225618, 0.00000000, 0.00000000, 0.00000000, 0.00000000
