SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 1.5800, 158, -0.00243065, -0.01405014, -1.00060523, -0.03118713, -0.03935160, 0.01757567, -51.38413620, -31.46408844, 44.22469711, 0.70297593, 0.21548194, 0.80596220, -0.99995482, 0.00612119, 0.00192350, 0.00702161, -0.00025063, -0.00008148, 0.00070691, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.5900, 159, -0.00254133, -0.01376220, -0.99910909, -0.01357523, -0.00370846, 0.01736091, -51.20283508, -30.68914032, 44.13695526, 0.70254105, 0.21547273, 0.80611837, -0.99995476, 0.00611740, 0.00192340, 0.00702298, -0.00012664, -0.00036273, -0.00078909, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6000, 160, -0.00256279, -0.01428425, -0.99874926, -0.06546824, -0.03953055, 0.03486883, -50.84024048, -31.57479477, 44.22469711, 0.70035535, 0.21630687, 0.80640948, -0.99995482, 0.00609827, 0.00193056, 0.00702551, -0.00007916, 0.00020294, -0.00114816, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6100, 161, -0.00335288, -0.01463165, -0.99829018, 0.00646771, -0.02029739, 0.05026863, -50.84024048, -31.57479477, 44.22469711, 0.70086980, 0.21548326, 0.80692798, -0.99995482, 0.00610280, 0.00192343, 0.00703007, 0.00069438, 0.00054902, -0.00160164, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6200, 162, -0.00220211, -0.01339883, -0.99859011, 0.03914343, 0.06759957, -0.07128537, -51.31161499, -31.63014984, 44.36508179, 0.70053297, 0.21672857, 0.80619729, -0.99995488, 0.00609980, 0.00193424, 0.00702363, -0.00044908, -0.00068911, -0.00131136, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6300, 163, -0.00245140, -0.01484416, -1.00046158, 0.00482532, 0.04719641, 0.06910504, -50.94901657, -30.96590805, 44.34753799, 0.70203507, 0.21734655, 0.80696213, -0.99995470, 0.00611285, 0.00193976, 0.00703025, -0.00019268, 0.00074857, 0.00056458, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6400, 164, -0.00315802, -0.01457912, -1.00020945, 0.04034612, -0.03896089, -0.00326077, -51.49291229, -31.07661438, 44.52302170, 0.70369977, 0.21570830, 0.80698264, -0.99995464, 0.00612748, 0.00192557, 0.00703049, 0.00050014, 0.00045026, 0.00031684, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6500, 165, -0.00344712, -0.01285081, -0.99963993, 0.03998917, -0.00431629, 0.04933932, -50.84024048, -32.07297516, 44.32999039, 0.70182651, 0.21424776, 0.80740047, -0.99995476, 0.00611122, 0.00191273, 0.00703424, 0.00077014, -0.00126594, -0.00025424, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6600, 166, -0.00331697, -0.01321877, -0.99931008, 0.05516072, -0.00291156, -0.05589808, -50.84024048, -32.07297516, 44.32999039, 0.70113283, 0.21307266, 0.80680102, -0.99995488, 0.00610525, 0.00190241, 0.00702909, 0.00061801, -0.00088153, -0.00058453, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6700, 167, -0.00256092, -0.01422586, -0.99850506, 0.00269289, -0.05564544, -0.00295040, -51.20283508, -31.63014984, 44.08430862, 0.70132524, 0.21250577, 0.80676043, -0.99995482, 0.00610696, 0.00189747, 0.00702876, -0.00015150, 0.00013057, -0.00139264, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6800, 168, -0.00311902, -0.01401459, -0.99880284, 0.03644320, -0.00218373, -0.07184454, -51.34787369, -30.79984665, 44.20714951, 0.70202595, 0.21195050, 0.80604792, -0.99995488, 0.00611312, 0.00189263, 0.00702256, 0.00040263, -0.00008827, -0.00109163, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.6900, 169, -0.00214264, -0.01424021, -0.99966562, -0.03418145, -0.02027290, -0.01793825, -51.63794708, -33.56751633, 44.31243896, 0.70147884, 0.21359064, 0.80590320, -0.99995488, 0.00610825, 0.00190690, 0.00702122, -0.00056282, 0.00014048, -0.00023470, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7000, 170, -0.00205513, -0.01456621, -1.00046170, 0.00198226, 0.03137759, 0.05197768, -51.45664978, -32.34974289, 44.36508179, 0.70215279, 0.21498308, 0.80646986, -0.99995476, 0.00611403, 0.00191912, 0.00702608, -0.00063617, 0.00045852, 0.00056151, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7100, 171, -0.00245054, -0.01457377, -1.00009322, -0.01546709, 0.03095699, 0.05141672, -51.45664978, -32.34974289, 44.36508179, 0.70268917, 0.21551205, 0.80699998, -0.99995470, 0.00611867, 0.00192380, 0.00703067, -0.00022237, 0.00045765, 0.00019582, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7200, 172, -0.00266638, -0.01367068, -0.99922889, 0.01961743, 0.01358751, 0.01505525, -51.16657639, -32.07297516, 44.57566452, 0.70231891, 0.21536954, 0.80713832, -0.99995476, 0.00611545, 0.00192254, 0.00703189, -0.00000487, -0.00045342, -0.00066868, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7300, 173, -0.00296336, -0.01380434, -0.99837542, 0.00206594, -0.02123074, -0.00269000, -51.56543350, -30.96590805, 44.40018082, 0.70208013, 0.21494739, 0.80710125, -0.99995470, 0.00611339, 0.00191884, 0.00703159, 0.00029445, -0.00030793, -0.00152017, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7400, 174, -0.00240656, -0.01389373, -0.99807632, 0.00153585, 0.04791971, 0.03284115, -51.81924820, -31.63014984, 44.27733994, 0.70181298, 0.21564718, 0.80743283, -0.99995470, 0.00611101, 0.00192495, 0.00703445, -0.00025206, -0.00021218, -0.00182267, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7500, 175, -0.00300223, -0.01376620, -0.99913591, 0.01929125, 0.03014140, 0.03168517, -51.31161499, -31.68550110, 44.61076355, 0.70171976, 0.21555859, 0.80774289, -0.99995476, 0.00611020, 0.00192418, 0.00703716, 0.00033530, -0.00033966, -0.00075949, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7600, 176, -0.00315939, -0.01418591, -0.99993104, 0.00066193, 0.02961162, -0.03825960, -51.31161499, -31.68550110, 44.61076355, 0.70181686, 0.21506353, 0.80735415, -0.99995470, 0.00611108, 0.00191985, 0.00703379, 0.00048505, 0.00007590, 0.00003739, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7700, 177, -0.00287579, -0.01431124, -0.99935615, -0.03452697, -0.00544584, -0.07178856, -51.63794708, -31.40873337, 44.10186005, 0.70180923, 0.21394388, 0.80662996, -0.99995482, 0.00611110, 0.00191004, 0.00702754, 0.00019730, 0.00020516, -0.00053914, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7800, 178, -0.00227764, -0.01338510, -0.99995959, 0.00210287, -0.02266527, -0.00198938, -50.87649536, -32.68186569, 44.17205048, 0.70077819, 0.21541482, 0.80663711, -0.99995482, 0.00610201, 0.00192281, 0.00702754, -0.00041527, -0.00070578, 0.00005848, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.7900, 179, -0.00370357, -0.01438058, -0.99928945, 0.00121749, 0.06359003, -0.00081094, -51.52917099, -32.51580429, 44.36508179, 0.70120949, 0.21528873, 0.80662692, -0.99995482, 0.00610578, 0.00192174, 0.00702745, 0.00104198, 0.00028649, -0.00060043, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8000, 180, -0.00265116, -0.01422863, -0.99832171, -0.03316982, -0.00675789, 0.01600572, -51.38413620, -32.23903656, 44.08430862, 0.70084810, 0.21505776, 0.80678195, -0.99995482, 0.00610264, 0.00191971, 0.00702882, -0.00001854, 0.00014037, -0.00157538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8100, 181, -0.00250147, -0.01398218, -0.99844193, -0.05126645, 0.02810707, -0.03536000, -51.38413620, -32.23903656, 44.08430862, 0.70007855, 0.21535900, 0.80642712, -0.99995488, 0.00609591, 0.00192227, 0.00702572, -0.00016509, -0.00009613, -0.00145662, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8200, 182, -0.00282186, -0.01445377, -1.00024116, 0.03806010, 0.04547688, -0.00102921, -51.05779648, -31.46408844, 44.31243896, 0.70122832, 0.21551733, 0.80643374, -0.99995482, 0.00610593, 0.00192372, 0.00702575, 0.00015294, 0.00036902, 0.00034560, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8300, 183, -0.00301025, -0.01418002, -1.00035846, 0.00197295, 0.04416838, -0.01791112, -51.20283508, -31.46408844, 44.32999039, 0.70127708, 0.21508592, 0.80625015, -0.99995482, 0.00610639, 0.00191995, 0.00702417, 0.00033215, 0.00008073, 0.00046371, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8400, 184, -0.00271141, -0.01293307, -0.99985981, 0.00223244, 0.06059217, 0.01728678, -51.56543350, -31.29802704, 44.22469711, 0.69966501, 0.21580973, 0.80641544, -0.99995488, 0.00609227, 0.00192618, 0.00702560, 0.00004230, -0.00114896, -0.00003931, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8500, 185, -0.00244298, -0.01470200, -0.99948567, -0.03265323, 0.02420978, 0.01693199, -50.69519806, -33.23539352, 44.31243896, 0.70114511, 0.21681315, 0.80661231, -0.99995488, 0.00610513, 0.00193504, 0.00702724, -0.00021072, 0.00061283, -0.00041177, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8600, 186, -0.00271825, -0.01410289, -0.99874604, 0.02066037, 0.02424120, 0.01614909, -50.69519806, -33.23539352, 44.31243896, 0.70146406, 0.21701165, 0.80677462, -0.99995476, 0.00610789, 0.00193680, 0.00702864, 0.00007672, 0.00000522, -0.00115058, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8700, 187, -0.00292707, -0.01465363, -0.99872011, 0.00337335, -0.02816188, 0.01565939, -52.43565750, -30.79984665, 44.29489136, 0.70218068, 0.21626329, 0.80693865, -0.99995470, 0.00611419, 0.00193032, 0.00703010, 0.00028278, 0.00054519, -0.00117409, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8800, 188, -0.00217501, -0.01393741, -0.99950981, 0.00353929, -0.06232217, 0.01457591, -51.52917099, -33.40145493, 44.10186005, 0.70204782, 0.21658099, 0.80706674, -0.99995470, 0.00611301, 0.00193309, 0.00703120, -0.00047142, -0.00017785, -0.00039046, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.8900, 189, -0.00226604, -0.01442162, -0.99991030, -0.01571359, 0.06035545, -0.01855943, -51.49291229, -31.57479477, 44.01411438, 0.70316887, 0.21702453, 0.80692136, -0.99995464, 0.00612277, 0.00193702, 0.00702989, -0.00037531, 0.00030464, 0.00001156, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9000, 190, -0.00301167, -0.01363606, -0.99992609, -0.01457047, 0.02442035, 0.01601330, -51.52917099, -31.57479477, 44.11940765, 0.70204049, 0.21662679, 0.80708081, -0.99995470, 0.00611294, 0.00193349, 0.00703132, 0.00035470, -0.00048403, 0.00003074, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9100, 191, -0.00309434, -0.01376707, -0.99913520, 0.02038055, 0.05836643, 0.03310608, -51.52917099, -33.06933212, 44.11940765, 0.70216650, 0.21645355, 0.80740780, -0.99995470, 0.00611405, 0.00193200, 0.00703418, 0.00044191, -0.00034258, -0.00075953, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9200, 192, -0.00283666, -0.01416879, -0.99838042, -0.03235615, 0.02237552, 0.01515718, -51.60168839, -31.74085426, 44.11940765, 0.70193094, 0.21661939, 0.80755520, -0.99995470, 0.00611198, 0.00193344, 0.00703546, 0.00019732, 0.00006261, -0.00151518, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9300, 193, -0.00340076, -0.01380073, -0.99910277, -0.01438264, 0.02186705, -0.00293001, -51.85550690, -32.01762009, 44.10186005, 0.70130795, 0.21559829, 0.80753064, -0.99995482, 0.00610661, 0.00192449, 0.00703532, 0.00074433, -0.00029800, -0.00079011, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9400, 194, -0.00281470, -0.01428019, -0.99935627, 0.00361383, 0.00491487, -0.02025381, -51.92802811, -32.07297516, 44.13695526, 0.70243728, 0.21662469, 0.80733418, -0.99995470, 0.00611640, 0.00193351, 0.00703353, 0.00015556, 0.00017500, -0.00053937, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9500, 195, -0.00287504, -0.01473396, -0.99972624, 0.07478919, -0.03000614, 0.03048352, -51.92802811, -32.07297516, 44.25979233, 0.70379341, 0.21586113, 0.80763263, -0.99995464, 0.00612828, 0.00192695, 0.00703615, 0.00022174, 0.00059720, -0.00016782, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9600, 196, -0.00247912, -0.01433509, -0.99963361, 0.03709510, 0.02287615, -0.00351745, -52.10932541, -32.07297516, 44.25979233, 0.70390153, 0.21722966, 0.80760038, -0.99995458, 0.00612914, 0.00193889, 0.00703579, -0.00016843, 0.00018560, -0.00026359, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9700, 197, -0.00222456, -0.01479393, -0.99924487, -0.05196986, 0.05599540, -0.00181450, -51.13031769, -31.57479477, 44.32999039, 0.70465291, 0.21871103, 0.80759382, -0.99995452, 0.00613560, 0.00195187, 0.00703564, -0.00039054, 0.00064160, -0.00065299, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9800, 198, -0.00270842, -0.01447454, -0.99817169, -0.04954842, -0.04886539, 0.03184238, -51.81924820, -30.96590805, 43.97902298, 0.70413518, 0.21835186, 0.80789798, -0.99995452, 0.00613110, 0.00194872, 0.00703832, 0.00010108, 0.00032580, -0.00172359, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 1.9900, 199, -0.00265274, -0.01416674, -0.99841231, 0.03786478, 0.02273001, -0.03858178, -52.07305908, -31.46408844, 44.27733994, 0.70458871, 0.21886426, 0.80750930, -0.99995452, 0.00613503, 0.00195319, 0.00703490, 0.00004160, 0.00001287, -0.00148378, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0000, 200, -0.00238906, -0.01375949, -0.99923211, 0.03797334, 0.02108411, 0.01420151, -52.07305908, -31.46408844, 44.27733994, 0.70429581, 0.21934083, 0.80765504, -0.99995452, 0.00613244, 0.00195734, 0.00703615, -0.00020810, -0.00038894, -0.00066653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0100, 201, -0.00245211, -0.01351728, -0.99913752, -0.03363613, 0.02089519, -0.02030572, -51.45664978, -31.40873337, 44.22469711, 0.70290971, 0.21956903, 0.80742157, -0.99995470, 0.00612034, 0.00195924, 0.00703412, -0.00014410, -0.00061518, -0.00076129, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0200, 202, -0.00284614, -0.01394820, -0.99907827, 0.02013086, -0.01361681, -0.05576018, -51.09405899, -31.90691566, 44.17205048, 0.70286649, 0.21925913, 0.80686623, -0.99995470, 0.00611999, 0.00195650, 0.00702929, 0.00024595, -0.00017593, -0.00081733, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0300, 203, -0.00245078, -0.01375975, -0.99926198, 0.00259566, -0.03074160, -0.01958841, -51.92802811, -31.29802704, 44.32999039, 0.70203674, 0.21923293, 0.80665612, -0.99995470, 0.00611276, 0.00195621, 0.00702748, -0.00015433, -0.00036226, -0.00063651, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0400, 204, -0.00332851, -0.01441396, -0.99868381, 0.00175239, 0.02155770, -0.01856313, -52.25436020, -31.79620743, 44.55811691, 0.70252603, 0.21842717, 0.80646431, -0.99995470, 0.00611708, 0.00194920, 0.00702584, 0.00072305, 0.00030172, -0.00120804, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0500, 205, -0.00248286, -0.01336682, -0.99898338, -0.03176786, -0.06609276, 0.06808440, -52.25436020, -31.79620743, 44.55811691, 0.70128036, 0.21796243, 0.80712163, -0.99995470, 0.00610622, 0.00194510, 0.00703162, -0.00013775, -0.00074076, -0.00091596, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0600, 206, -0.00205200, -0.01351449, -0.99904931, 0.07320777, 0.02270123, -0.00298071, -51.52917099, -30.74449158, 44.04921341, 0.70088756, 0.21915387, 0.80710423, -0.99995476, 0.00610272, 0.00195547, 0.00703141, -0.00055763, -0.00058029, -0.00085259, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0700, 207, -0.00315738, -0.01460991, -1.00017941, -0.01594393, -0.01289328, 0.01527491, -51.81924820, -31.85156059, 44.18959808, 0.70189178, 0.21705043, 0.80722648, -0.99995470, 0.00611162, 0.00193719, 0.00703257, 0.00051331, 0.00049964, 0.00028667, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0800, 208, -0.00260166, -0.01424612, -0.99950987, 0.01895290, -0.01184752, -0.03755965, -51.78298569, -30.96590805, 44.03166580, 0.70255065, 0.21817109, 0.80686581, -0.99995470, 0.00611730, 0.00194699, 0.00702935, -0.00003603, 0.00013001, -0.00038703, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.0900, 209, -0.00273053, -0.01393973, -0.99977952, -0.06879614, 0.00426213, 0.03386636, -52.07305908, -31.63014984, 44.18959808, 0.70145190, 0.21803685, 0.80719417, -0.99995470, 0.00610772, 0.00194576, 0.00703225, 0.00010212, -0.00016488, -0.00011728, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1000, 210, -0.00299060, -0.01489317, -0.99917895, 0.03815908, -0.02900375, -0.02111667, -52.07305908, -31.63014984, 44.18959808, 0.70350289, 0.21699910, 0.80700392, -0.99995464, 0.00612568, 0.00193682, 0.00703061, 0.00035711, 0.00076993, -0.00071409, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1100, 211, -0.00281098, -0.01416341, -0.99886781, 0.05536430, -0.04566179, -0.00301982, -51.89176178, -32.34974289, 44.06675720, 0.70412457, 0.21643734, 0.80696744, -0.99995458, 0.00613114, 0.00193196, 0.00703031, 0.00016416, 0.00002114, -0.00102760, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1200, 212, -0.00272705, -0.01403368, -0.99953693, -0.06965990, 0.02277309, 0.01604440, -51.34787369, -31.68550110, 44.08430862, 0.70327055, 0.21661431, 0.80712742, -0.99995464, 0.00612368, 0.00193346, 0.00703171, 0.00007546, -0.00010289, -0.00035935, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1300, 213, -0.00202110, -0.01414734, -0.99969602, -0.05050625, -0.02892086, -0.00199110, -50.87649536, -32.23903656, 44.47037506, 0.70274168, 0.21756449, 0.80709463, -0.99995470, 0.00611900, 0.00194172, 0.00703138, -0.00061292, 0.00002241, -0.00020465, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1400, 214, -0.00238003, -0.01458242, -0.99921077, 0.03791925, 0.05860975, -0.00219727, -51.92802811, -32.01762009, 44.24224472, 0.70352393, 0.21841367, 0.80708772, -0.99995458, 0.00612578, 0.00194917, 0.00703126, -0.00024176, 0.00045506, -0.00068667, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1500, 215, -0.00304042, -0.01387945, -0.99998951, 0.02076216, -0.02895500, 0.03180323, -51.92802811, -32.01762009, 44.24224472, 0.70389992, 0.21664791, 0.80740553, -0.99995458, 0.00612916, 0.00193381, 0.00703412, 0.00040577, -0.00025318, 0.00009495, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1600, 216, -0.00284409, -0.01449280, -0.99944973, 0.00176795, 0.00635554, -0.02031322, -51.31161499, -31.40873337, 44.45282364, 0.70452297, 0.21601176, 0.80722189, -0.99995464, 0.00613464, 0.00192828, 0.00703254, 0.00019144, 0.00034312, -0.00044476, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1700, 217, -0.00246369, -0.01359596, -1.00035632, -0.03284916, 0.00544134, 0.03244690, -51.34787369, -31.90691566, 44.11940765, 0.70257294, 0.21787205, 0.80752325, -0.99995470, 0.00611750, 0.00194441, 0.00703511, -0.00018469, -0.00053867, 0.00045751, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1800, 218, -0.00244898, -0.01349031, -0.99880230, 0.05626686, -0.04593686, 0.01263369, -50.73146439, -31.74085426, 44.41772842, 0.70257461, 0.21737602, 0.80763620, -0.99995464, 0.00611755, 0.00194009, 0.00703612, -0.00017465, -0.00062870, -0.00109687, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.1900, 219, -0.00328301, -0.01361360, -0.99940604, 0.10602535, 0.09401011, -0.03848821, -51.05779648, -31.85156059, 44.27733994, 0.70331371, 0.21729171, 0.80725467, -0.99995470, 0.00612401, 0.00193938, 0.00703278, 0.00065088, -0.00051483, -0.00048739, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2000, 220, -0.00330202, -0.01392715, -0.99858725, -0.00041351, 0.00480165, 0.01475946, -51.05779648, -31.85156059, 44.27733994, 0.70231563, 0.21608479, 0.80739558, -0.99995470, 0.00611537, 0.00192879, 0.00703409, 0.00064936, -0.00018646, -0.00130583, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2100, 221, -0.00318458, -0.01376984, -0.99895185, 0.00033700, -0.03003323, 0.04884675, -51.23909378, -31.46408844, 44.25979233, 0.70244265, 0.21521853, 0.80787188, -0.99995464, 0.00611652, 0.00192127, 0.00703829, 0.00051857, -0.00035086, -0.00094224, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2200, 222, -0.00217562, -0.01399708, -0.99963224, -0.03545130, 0.02188117, 0.04901312, -51.05779648, -31.46408844, 44.22469711, 0.70173615, 0.21686973, 0.80838287, -0.99995464, 0.00611025, 0.00193566, 0.00704268, -0.00048946, -0.00011220, -0.00026804, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2300, 223, -0.00195991, -0.01342318, -0.99895769, -0.01713729, -0.02976760, -0.00526849, -51.31161499, -31.13196564, 44.41772842, 0.70066655, 0.21949840, 0.80836958, -0.99995476, 0.00610075, 0.00195853, 0.00704244, -0.00065828, -0.00067092, -0.00094505, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2400, 224, -0.00220801, -0.01360384, -0.99938405, 0.00079063, -0.02912203, -0.00511158, -51.78298569, -31.13196564, 43.97902298, 0.69975179, 0.22017585, 0.80832756, -0.99995470, 0.00609273, 0.00196439, 0.00704205, -0.00039029, -0.00046513, -0.00051700, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2500, 225, -0.00328905, -0.01333621, -0.99970746, -0.03414921, -0.02919396, 0.03003445, -51.78298569, -31.13196564, 43.97902298, 0.69797057, 0.21847932, 0.80853915, -0.99995482, 0.00607729, 0.00194948, 0.00704402, 0.00068023, -0.00071856, -0.00018730, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2600, 226, -0.00210945, -0.01415202, -0.99932998, -0.01695016, 0.04072670, -0.00446487, -51.38413620, -32.23903656, 44.22469711, 0.69789690, 0.21944644, 0.80852443, -0.99995482, 0.00607659, 0.00195792, 0.00704384, -0.00049085, 0.00011055, -0.00057106, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2700, 227, -0.00303026, -0.01431172, -0.99944627, -0.01682380, 0.05749444, -0.00424814, -51.56543350, -31.79620743, 44.29489136, 0.69915962, 0.21923222, 0.80848455, -0.99995476, 0.00608762, 0.00195612, 0.00704348, 0.00042974, 0.00026884, -0.00044853, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2800, 228, -0.00262918, -0.01440033, -0.99935907, 0.01997143, 0.00427288, 0.04663797, -51.05779648, -32.73721695, 44.10186005, 0.69997162, 0.21913627, 0.80896366, -0.99995476, 0.00609470, 0.00195536, 0.00704765, 0.00003118, 0.00033056, -0.00053780, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.2900, 229, -0.00262255, -0.01455776, -0.99887371, 0.00135903, -0.01222604, -0.04129765, -51.13031769, -31.51943970, 44.24224472, 0.70127714, 0.21973094, 0.80859423, -0.99995458, 0.00610606, 0.00196061, 0.00704437, 0.00002459, 0.00047573, -0.00102276, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3000, 230, -0.00269006, -0.01406991, -0.99895906, 0.00118918, 0.00464899, 0.01220273, -51.13031769, -31.51943970, 44.24224472, 0.70090485, 0.21975736, 0.80869609, -0.99995464, 0.00610281, 0.00196082, 0.00704527, 0.00009942, -0.00002904, -0.00093758, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3100, 231, -0.00287529, -0.01388978, -0.99886429, -0.01685936, 0.02215144, -0.03973992, -51.02153778, -32.34974289, 44.38263321, 0.70068532, 0.21984082, 0.80829996, -0.99995470, 0.00610090, 0.00196152, 0.00704181, 0.00028761, -0.00019654, -0.00103165, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3200, 232, -0.00276207, -0.01324596, -0.99913204, -0.08585598, -0.06529216, -0.00437177, -52.10932541, -32.01762009, 44.36508179, 0.69923186, 0.21895482, 0.80823028, -0.99995482, 0.00608827, 0.00195369, 0.00704128, 0.00016264, -0.00083074, -0.00076596, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3300, 233, -0.00259957, -0.01388656, -0.99892730, 0.00401519, -0.01195198, 0.02975957, -51.52917099, -31.63014984, 44.43527985, 0.69925565, 0.21888901, 0.80852020, -0.99995476, 0.00608848, 0.00195314, 0.00704381, -0.00000530, -0.00017101, -0.00097086, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3400, 234, -0.00343459, -0.01385814, -0.99946851, -0.03206897, -0.01086981, -0.05715716, -51.67420959, -32.23903656, 44.31243896, 0.69861704, 0.21763352, 0.80792046, -0.99995482, 0.00608299, 0.00194211, 0.00703865, 0.00080964, -0.00019641, -0.00042445, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3500, 235, -0.00308546, -0.01410761, -0.99862140, -0.08450368, 0.00511949, -0.00315732, -51.67420959, -32.23903656, 44.31243896, 0.69789290, 0.21710663, 0.80787140, -0.99995488, 0.00607671, 0.00193746, 0.00703827, 0.00045580, 0.00006202, -0.00127343, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3600, 236, -0.00271701, -0.01404386, -0.99856275, 0.00662046, -0.02896931, 0.04746966, -51.67420959, -32.18368149, 44.27733994, 0.69816220, 0.21594603, 0.80833620, -0.99995494, 0.00607912, 0.00192738, 0.00704238, 0.00007647, 0.00000692, -0.00133479, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 2.3700, 237, -0.00293711, -0.01461330, -0.99966347, 0.04077896, -0.04450519, -0.05816053, -51.31161499, -32.07297516, 43.99656677, 0.69993943, 0.21539398, 0.80774540, -0.99995482, 0.00609467, 0.00192264, 0.00703722, 0.00027405, 0.00054883, -0.00023132, 0.00000000, 0.00000000, 0.00000000, 0.00000000
